id,lon,lat,bio1,bio2,bio3,bio4,bio5,bio6,bio7,bio8,bio9,bio10,bio11,bio12,bio13,bio14,bio15,bio16,bio17,bio18,bio19,elevation
U12116,-53.52083333,-33.97916667,16.66544792,8.956895833,44.13785952,418.6628283,27.1925,6.8995,20.293,11.6245,20.40904167,21.74820833,11.6245,360.2617665,49.43588506,13.40485618,37.76794959,118.37569,45.92673599,94.87056661,118.37569,200
U10195,-58.3125,-33.39583333,17.84515625,11.1019375,44.13806641,492.770872,31.1235,5.97075,25.15275,21.15045833,11.82458333,23.88479167,11.82458333,929.3293155,95.99653018,42.06529314,24.78906276,272.6614716,142.9050709,262.1592034,142.9050709,200
U10066,-58.3125,-33.35416667,17.78534375,11.14922917,44.1479322,492.9181454,31.1555,5.90125,25.25425,18.02570833,11.76170833,23.82691667,11.76170833,937.7974213,97.08076999,42.69378093,24.85640338,275.6115872,143.5948335,263.5645096,143.5948335,200
U10194,-58.35416667,-33.39583333,17.821125,11.09016667,44.18569133,490.0844745,31.0955,5.9965,25.099,21.12833333,11.83104167,23.82325,11.83104167,938.2507861,97.20141435,42.3192901,24.72640218,277.5866655,144.2803434,267.6667632,144.2803434,200
U10196,-58.27083333,-33.39583333,17.80933333,11.08025,43.94003985,494.4602539,31.15625,5.9395,25.21675,21.119625,11.76891667,23.86866667,11.76891667,939.6327433,97.00516495,43.65615331,24.25657946,275.8199319,146.0499974,265.1349373,146.0499974,200
U10324,-58.3125,-33.4375,17.82675,11.020875,43.76228483,495.6570667,31.1565,5.973,25.1835,21.116375,11.77241667,23.91066667,11.77241667,940.7993572,96.59355334,43.84556418,24.02957504,277.7608744,146.9503906,268.7309773,146.9503906,200
U10065,-58.35416667,-33.35416667,17.79801042,11.18272917,44.27137974,491.3461108,31.1605,5.901,25.2595,21.09266667,11.793875,23.821875,11.793875,944.8268399,97.7757241,42.82716916,24.8324094,279.4241277,144.4662422,268.5402255,144.4662422,200
U10323,-58.35416667,-33.4375,17.8059375,11.05204167,43.99216514,491.8775427,31.1215,5.99875,25.12275,21.09670833,11.79520833,23.8375,11.79520833,946.392253,97.2574996,43.66579573,24.10041834,281.1556093,147.9263953,272.376405,147.9263953,200
U10325,-58.27083333,-33.4375,17.7953125,10.978375,43.62730488,496.8545462,31.12775,5.96375,25.164,21.085875,11.726625,23.89283333,11.726625,950.8884482,97.78321448,45.29973498,23.61990174,280.5002765,149.9131069,271.7395574,149.9131069,200
U10067,-58.27083333,-33.35416667,17.778875,11.143,44.17355454,491.6751673,31.088,5.8625,25.2255,21.09804167,11.77058333,23.79804167,11.77058333,951.062364,98.21270703,44.59911192,24.32344825,278.839703,147.0928923,267.8955966,147.0928923,200
U10193,-58.39583333,-33.39583333,17.79633333,11.12516667,44.46154051,486.2510848,31.01125,5.98925,25.022,21.10258333,11.84775,23.74070833,11.84775,956.8292247,98.99721601,43.63867193,24.64627945,286.7419812,147.8349516,277.4987077,147.8349516,200
U10322,-58.39583333,-33.4375,17.80582292,11.02864583,43.99403966,489.6808195,31.06725,5.99875,25.0685,21.09116667,11.81616667,23.80345833,11.81616667,960.8839925,98.84179555,44.31455513,24.20691297,288.1017883,150.6663302,280.0796246,150.6663302,200
U9937,-58.3125,-33.3125,17.73097917,11.24720833,44.35193948,495.4615152,31.1365,5.7775,25.359,21.01820833,11.68075,23.80895833,11.68075,962.962823,98.91559592,44.93999599,24.33754352,284.0764657,148.5442726,272.386277,148.5442726,200
U10064,-58.39583333,-33.35416667,17.79414583,11.17766667,44.47760402,487.8373236,31.084,5.953,25.131,21.092375,11.82670833,23.7605,11.82670833,963.3498623,99.36750373,44.07649215,24.81069859,288.8833442,147.7367296,278.7065931,147.7367296,200
U9936,-58.35416667,-33.3125,17.7556875,11.23829167,44.27531165,494.0386386,31.1505,5.76775,25.38275,21.05295833,11.71475,23.80920833,11.71475,963.5009058,98.97506804,44.51445963,24.45839498,286.8656856,148.4071698,274.5943156,148.4071698,200
U10453,-58.3125,-33.47916667,17.782,10.93995833,43.52566525,495.1460362,31.10825,5.97375,25.1345,21.061625,11.73241667,23.85745833,11.73241667,964.2642712,98.7191682,46.81942763,23.40089736,286.3636048,153.0918808,279.5696528,153.0918808,200
U10452,-58.35416667,-33.47916667,17.79501042,10.96997917,43.71685281,492.4166907,31.07075,5.9775,25.09325,21.07958333,11.77954167,23.83375,11.77954167,968.878103,99.731941,46.73064825,23.63783445,288.3968547,153.7569963,282.2643648,153.7569963,200
U10454,-58.27083333,-33.47916667,17.75992708,10.9248125,43.50305124,495.7949336,31.04875,5.936,25.11275,21.03683333,11.707125,23.849125,11.707125,973.3720976,99.52073254,48.20822939,23.11122408,288.9495884,155.6297321,282.4429972,155.6297321,200
U10197,-58.22916667,-33.39583333,17.76978125,11.07977083,43.7494653,498.3474412,31.17925,5.85375,25.3255,21.084125,11.68783333,23.88275,11.68783333,974.4991036,99.71182044,46.56699597,23.42731161,289.4444076,154.1036457,277.7293728,154.1036457,200
U10451,-58.39583333,-33.47916667,17.79154167,11.004375,43.96518143,490.8508031,31.036,6.00625,25.02975,23.37170833,11.7945,23.80570833,11.7945,978.0844284,101.1082223,46.60528986,23.9451645,293.9585215,155.429999,287.4242123,155.429999,200
U10326,-58.22916667,-33.4375,17.75013542,10.99647917,43.61691754,498.0550678,31.10175,5.89025,25.2115,21.04470833,11.671875,23.86404167,11.671875,981.5244773,100.4284649,48.24577322,23.09400043,291.6784385,157.0063196,281.8610462,157.0063196,200
U10068,-58.22916667,-33.35416667,17.7681875,11.13545833,44.09383992,494.0559883,31.1585,5.9045,25.254,21.09629167,11.73333333,23.81775,11.73333333,981.5536384,100.4299617,46.99485688,23.36245116,291.6507002,155.2770826,279.4156207,155.2770826,200
U9938,-58.27083333,-33.3125,17.78871875,11.2365625,44.28245598,494.6339523,31.1895,5.81475,25.37475,21.102,11.746625,23.850125,11.746625,981.9502559,101.2828926,47.28363401,23.98667644,289.4869255,152.5731323,279.3247574,152.5731323,200
U10063,-58.4375,-33.35416667,17.88186458,11.22297917,44.35258918,491.6955001,31.20775,5.90375,25.304,21.14241667,11.85058333,23.88433333,11.85058333,986.1628564,103.7350576,45.72907699,25.12735905,299.3597967,151.789635,289.9434967,151.789635,200
U10582,-58.3125,-33.52083333,17.77467708,10.83835417,43.49826589,492.9435636,30.9625,6.04575,24.91675,21.04633333,11.75333333,23.82116667,11.75333333,989.1576422,102.4273666,49.26925625,23.22928435,296.451292,159.7486504,287.6929928,159.7486504,200
U9807,-58.35416667,-33.27083333,17.77751042,11.32247917,44.44850644,495.6021417,31.25075,5.7775,25.47325,21.07970833,11.72525,23.84895833,11.72525,990.2991232,101.9960691,46.47306917,24.29244485,298.229802,154.1711843,285.0080144,154.1711843,200
U10581,-58.35416667,-33.52083333,17.76157292,10.88964583,43.7120125,492.1053314,30.997,6.08475,24.91225,23.358625,11.75245833,23.803,11.75245833,992.3354164,103.1632853,49.26187914,23.4598006,298.219216,160.2434638,289.9866781,160.2434638,200
U9808,-58.3125,-33.27083333,17.74710417,11.29133333,44.17665969,498.2149537,31.248,5.6885,25.5595,21.04833333,11.655625,23.84933333,11.655625,992.9257639,101.608236,46.66966303,24.1906312,296.9373557,154.4300136,284.4274636,154.4300136,200
U10583,-58.27083333,-33.52083333,17.76686458,10.8144375,43.35052011,494.4589569,30.96825,6.02175,24.9465,23.362125,11.73029167,23.83791667,11.73029167,993.4621703,102.5750493,50.07623186,22.99352877,297.3001104,161.2184653,289.2356494,161.2184653,200
U10455,-58.22916667,-33.47916667,17.74594792,10.9144375,43.43103997,496.9014473,31.043,5.9125,25.1305,21.03204167,11.67979167,23.85079167,11.67979167,995.3708864,102.1051903,51.22252292,22.53088703,295.813296,162.2008239,287.8266949,162.2008239,200
U10580,-58.39583333,-33.52083333,17.77358333,10.90416667,43.74483905,491.153831,30.971,6.04425,24.92675,23.35091667,11.77108333,23.79325,11.77108333,997.0672068,104.1105642,48.89631265,23.71668123,302.2479827,161.22542,293.1244929,161.22542,200
U9939,-58.22916667,-33.3125,17.797625,11.22866667,44.28362501,492.5519171,31.21375,5.8575,25.35625,21.12779167,11.78025,23.822125,11.78025,1002.482293,102.3825146,48.80028393,23.27352508,299.2374724,159.2980995,287.3635728,159.2980995,200
U10579,-58.4375,-33.52083333,17.75695833,10.91866667,43.83642307,490.6118428,30.952,6.04425,24.90775,23.33316667,11.75770833,23.76704167,11.75770833,1003.624299,105.598356,48.42294445,24.03643341,306.9793251,162.1122571,296.1061477,162.1122571,200
U10584,-58.22916667,-33.52083333,17.80554167,10.80929167,43.31513391,496.2584455,31.03875,6.08375,24.955,23.419375,11.74595833,23.893375,11.74595833,1004.154252,105.1362151,52.45775201,22.6877476,302.6302082,165.3113489,291.5144009,165.3113489,200
U10711,-58.3125,-33.5625,17.75388542,10.77397917,43.18660854,494.2468556,30.9605,6.013,24.9475,23.34175,11.71458333,23.82008333,11.71458333,1008.019849,106.1239415,51.70204318,23.48164689,307.1399212,163.7150307,295.8631298,163.7150307,200
U10710,-58.35416667,-33.5625,17.78415625,10.77247917,43.24039324,493.7287869,30.98075,6.06775,24.913,23.37345833,11.743875,23.840375,11.743875,1008.047446,106.4117478,50.8244476,23.7713589,308.1449716,163.2796896,297.0443854,163.2796896,200
U10709,-58.39583333,-33.5625,17.7486875,10.83941667,43.55365813,492.9583649,30.93225,6.04475,24.8875,23.33016667,11.719375,23.79220833,11.719375,1008.568973,106.810669,50.29961521,23.93821884,310.0844109,163.6476542,298.5547989,163.6476542,200
U10712,-58.27083333,-33.5625,17.75097917,10.75204167,43.16528832,495.6835913,30.92725,6.01825,24.909,23.34583333,11.69216667,23.83141667,11.69216667,1009.38732,105.7638723,52.5217986,23.11055268,307.2765481,165.301673,296.1126249,165.301673,200
U10708,-58.4375,-33.5625,17.78864583,10.88425,43.81037675,491.1397324,30.94025,6.09625,24.844,23.362375,11.780625,23.80204167,11.780625,1013.07703,107.9904496,50.40506348,24.12419264,313.6172782,164.4372736,300.7310529,164.4372736,200
U9809,-58.27083333,-33.27083333,17.77535417,11.29429167,44.13384263,497.9027265,31.281,5.69,25.591,21.086,11.69245833,23.87545833,11.69245833,1016.433663,104.8344252,49.37099988,24.07399236,303.7294987,158.7561052,293.2743605,158.7561052,200
U9678,-58.35416667,-33.22916667,17.79116667,11.360625,44.38697767,497.7669589,31.30575,5.71125,25.5945,21.10870833,11.70404167,23.888125,11.70404167,1017.103148,107.4047695,49.04901925,24.40806493,309.7039368,158.9512106,294.3452484,158.9512106,363
U10198,-58.1875,-33.39583333,17.75176042,11.06522917,43.66187573,498.7030512,31.167,5.824,25.343,21.05725,11.66533333,23.86704167,11.66533333,1018.071875,104.4503062,50.77757441,22.95029468,306.1653486,165.0371187,295.1953308,165.0371187,
U10327,-58.1875,-33.4375,17.71307292,10.96577083,43.57029098,498.1009386,31.069,5.901,25.168,21.00170833,11.63395833,23.827625,11.63395833,1018.528579,104.8585324,52.50122429,22.52628815,304.4756072,167.31003,295.4128517,167.31003,
U10456,-58.1875,-33.47916667,17.7315,10.86095833,43.39219662,496.7341735,30.9715,5.94175,25.02975,23.338375,11.67066667,23.82775,11.67066667,1018.641776,104.6590296,54.20182806,21.90562974,304.911816,170.1085547,295.1248872,170.1085547,
U10069,-58.1875,-33.35416667,17.71509375,11.15777083,43.95505459,496.8016024,31.14675,5.76225,25.3845,21.02829167,11.6515,23.80316667,11.6515,1020.211041,104.2076234,50.00664628,23.09014495,307.955976,164.689477,295.9248265,164.689477,
U10838,-58.39583333,-33.60416667,17.74428125,10.7588125,43.33731106,492.4368466,30.8785,6.05275,24.82575,23.31320833,11.720125,23.78204167,11.720125,1020.231714,109.0255994,51.43414411,23.90750928,317.0351416,166.3375852,302.884164,166.3375852,
U10839,-58.35416667,-33.60416667,17.74151042,10.7175625,43.26133245,493.9788625,30.8875,6.1135,24.774,23.31316667,11.70145833,23.80075,11.70145833,1020.81427,108.8607191,52.15591561,23.81307762,315.6249557,166.1359904,301.713034,166.1359904,
U10713,-58.22916667,-33.5625,17.74805208,10.69460417,43.01370161,496.6347044,30.934,6.07075,24.86325,23.35075,11.68554167,23.84516667,11.68554167,1021.857783,108.1566546,55.21059736,22.8345168,311.936627,169.6302399,298.3220386,169.6302399,
U10585,-58.1875,-33.52083333,17.78277083,10.768,43.16956321,497.134613,30.9815,6.038,24.9435,23.40483333,11.718125,23.88475,11.718125,1022.833802,107.0985904,54.95275241,22.12666499,309.6706433,171.787638,296.5977242,171.787638,
U10840,-58.3125,-33.60416667,17.75329167,10.67541667,43.11427023,495.0324035,30.87375,6.113,24.76075,23.33966667,11.7045,23.83129167,11.7045,1023.473688,108.8998707,53.53344826,23.70210885,315.6927136,166.6915817,302.0441105,166.6915817,
U10837,-58.4375,-33.60416667,17.80559375,10.7803125,43.68566884,489.8905484,30.8905,6.2135,24.677,23.36829167,11.81179167,23.80470833,11.81179167,1024.251525,109.907962,51.5923672,24.0694794,320.2259459,167.2550794,305.6140276,167.2550794,
U10841,-58.27083333,-33.60416667,17.74602083,10.63975,42.90481279,495.8020687,30.88,6.0815,24.7985,23.33958333,11.6905,23.83616667,11.6905,1025.651581,108.771216,54.55473961,23.44516447,315.9101236,168.0060499,302.4927968,168.0060499,
U9679,-58.3125,-33.22916667,17.79575,11.32991667,44.16604945,500.5714162,31.35825,5.70525,25.653,21.10070833,11.67441667,23.93179167,11.67441667,1027.580473,107.9206681,49.09179907,24.40469788,311.8645698,160.3696792,296.094931,160.3696792,363
U9549,-58.35416667,-33.1875,17.87155208,11.37572917,44.42559596,498.2410796,31.38625,5.78,25.60625,21.20383333,11.782,23.97479167,11.782,1027.747464,110.9710264,50.8661498,24.33357112,315.1866557,162.5476503,296.9832939,162.5476503,363
U9940,-58.1875,-33.3125,17.75502083,11.21908333,44.22838746,494.2604522,31.19,5.82375,25.36625,21.08891667,11.71495833,23.80316667,11.71495833,1029.563974,106.5307941,50.37286109,23.22703605,312.2269799,166.1843878,299.3591738,166.1843878,
U10967,-58.39583333,-33.64583333,17.74710417,10.688625,43.39501035,489.3405935,30.777,6.146,24.631,23.29691667,11.76229167,23.74891667,11.76229167,1030.626234,111.5285259,52.33259973,23.92907169,322.9782171,169.0972363,305.9838552,169.0972363,
U9810,-58.22916667,-33.27083333,17.80111458,11.2753125,44.20954351,497.5708588,31.29075,5.7865,25.50425,21.126625,11.71391667,23.89179167,11.71391667,1030.870572,106.3406627,50.52076019,23.72081948,311.0103358,163.1850417,298.449807,163.1850417,
U10968,-58.35416667,-33.64583333,17.75940625,10.6411875,43.04556901,492.6253775,30.82675,6.106,24.72075,23.32033333,11.735875,23.800125,11.735875,1031.353613,111.3898347,53.16069305,23.90892321,321.960124,168.8476725,305.0423777,168.8476725,
U12521,-58.14583333,-34.14583333,17.63761458,9.020020833,39.94562109,478.1923643,29.53425,6.9535,22.58075,23.06891667,11.7785,23.504,11.7785,1031.619115,115.0046104,58.61339582,22.87261468,314.4387256,184.9839065,284.174221,184.9839065,
U10842,-58.22916667,-33.60416667,17.70102083,10.613375,42.97869971,495.5390714,30.78325,6.08875,24.6945,23.28683333,11.64845833,23.78120833,11.64845833,1031.88497,110.0747379,56.15106415,23.06608411,317.7314829,171.2924164,303.0144386,171.2924164,
U10966,-58.4375,-33.64583333,17.73984375,10.71560417,43.59835693,486.6035483,30.779,6.201,24.578,23.27875,11.790625,23.70095833,11.790625,1034.493231,112.2619803,52.44541346,24.05734322,325.7645268,170.031085,308.9132379,170.031085,
U10969,-58.3125,-33.64583333,17.70208333,10.62045833,42.93870111,494.0892629,30.8055,6.0715,24.734,23.28075,11.66770833,23.76895833,11.66770833,1035.082981,111.5912533,54.67525576,23.90115763,322.5331816,169.3695432,306.0318176,169.3695432,
U9420,-58.35416667,-33.14583333,17.88191667,11.4265,44.353657,497.5026761,31.4985,5.73625,25.76225,21.21529167,11.801,23.97325,11.801,1035.509831,113.2679987,52.35403061,24.1027498,318.2145385,166.1097941,299.2105059,166.1097941,363
U10970,-58.27083333,-33.64583333,17.67888542,10.5478125,42.78597505,494.4626094,30.7375,6.085,24.6525,23.25845833,11.64175,23.74970833,11.64175,1036.986634,111.4527122,55.45208695,23.72989237,322.6018166,170.1996289,306.5261887,170.1996289,
U10457,-58.14583333,-33.47916667,17.708375,10.84383333,43.19477916,497.1640511,31.00325,5.89875,25.1045,23.31404167,11.64591667,23.81041667,11.64591667,1038.449825,107.0041791,56.48177806,21.77823218,314.1984497,175.6368176,302.1615933,175.6368176,
U12001,-58.3125,-33.97916667,17.75409375,9.846520833,41.80314094,482.1378974,30.1955,6.641,23.5545,23.23595833,11.845375,23.66070833,11.845375,1038.550526,111.0745259,54.2607384,22.64093595,317.4648652,178.2849686,297.4880438,178.2849686,
U11096,-58.39583333,-33.6875,17.70394792,10.60477083,43.15794739,488.7267522,30.7215,6.1495,24.572,23.25245833,11.7335,23.701125,11.7335,1038.641545,113.6840188,52.97030359,24.05690937,327.4487881,171.5308622,308.3770167,171.5308622,
U10586,-58.14583333,-33.52083333,17.72660417,10.74445833,43.12532193,496.2243017,30.90025,5.98575,24.9145,23.32220833,11.67104167,23.81704167,11.67104167,1038.809827,108.569933,57.07065889,21.94458223,316.1869821,176.4355147,301.854281,176.4355147,
U10714,-58.1875,-33.5625,17.74682292,10.65572917,42.9393799,496.3979616,30.88425,6.0685,24.81575,23.35045833,11.68820833,23.83904167,11.68820833,1038.817636,110.1678575,56.57743674,22.5239652,317.7470004,174.5073226,302.6791903,174.5073226,
U12522,-58.10416667,-34.14583333,17.62666667,8.928666667,39.58093212,479.161293,29.54425,6.98625,22.558,23.06295833,11.75458333,23.509875,11.75458333,1039.451015,113.7366563,58.65413513,21.90081931,313.8075091,186.0126716,287.4423674,186.0126716,
U13709,-57.02083333,-34.52083333,16.97554167,9.926833333,42.43460542,472.8606368,29.5805,6.18725,23.39325,19.18504167,11.27945833,22.83120833,11.27945833,1039.82112,107.2477946,64.88886084,14.8728992,290.6860577,208.6397841,267.0610356,208.6397841,
U10971,-58.22916667,-33.64583333,17.69167708,10.5330625,42.71877883,494.4183142,30.74475,6.088,24.65675,23.261625,11.65120833,23.76329167,11.65120833,1039.98583,112.0459461,56.61720414,23.32606569,322.5610432,172.4793604,306.1671527,172.4793604,
U11097,-58.35416667,-33.6875,17.71577083,10.55354167,42.92936997,492.0289167,30.75225,6.16875,24.5835,23.276375,11.70504167,23.75975,11.70504167,1040.108193,113.6529438,53.96383229,24.06241157,327.1739318,171.4592768,307.8903448,171.4592768,
U12783,-57.97916667,-34.22916667,17.5626875,8.482541667,38.68096248,474.1780716,29.126,7.1965,21.9295,22.95854167,11.75579167,23.39129167,11.75579167,1040.249838,108.8937562,59.500286,20.03205006,306.9271273,185.0266816,289.2393742,185.0266816,
U12000,-58.35416667,-33.97916667,17.75898958,9.959354167,42.34779389,477.8430893,30.2015,6.6835,23.518,23.22495833,11.910625,23.60883333,11.910625,1040.34229,111.103406,53.92635041,22.97035161,320.0849434,177.6256409,299.9388527,177.6256409,
U12002,-58.27083333,-33.97916667,17.74871875,9.741770833,41.35491619,484.3227755,30.19775,6.64125,23.5565,23.24583333,11.81691667,23.68720833,11.81691667,1040.454081,111.7042221,55.13640982,22.62673033,318.1129734,179.2726318,297.6134287,179.2726318,
U15049,-54.9375,-34.9375,16.51179167,6.71725,37.30769231,414.6542891,25.8885,7.8835,18.005,14.61741667,20.22041667,21.50295833,11.48441667,1040.636542,96.79134676,71.48373677,8.837440175,282.3249046,231.5135392,235.535415,270.9042829,
U12131,-58.27083333,-34.02083333,17.74615625,9.6401875,41.22116392,482.214953,30.11025,6.72375,23.3865,23.23108333,11.83745833,23.65604167,11.83745833,1041.664809,112.7593136,55.04239154,22.70304099,317.9215785,181.134833,294.1819067,181.134833,
U11095,-58.4375,-33.6875,17.74219792,10.66889583,43.5536244,485.4913326,30.76625,6.27025,24.496,23.2775,11.810375,23.69095833,11.810375,1041.911044,114.4179149,53.06600945,24.19057174,329.5054012,171.8864856,310.6274312,171.8864856,
U12130,-58.3125,-34.02083333,17.78719792,9.7204375,41.49068422,481.698853,30.172,6.744,23.428,23.26975,11.886,23.68841667,11.886,1042.325562,112.3303697,54.74061439,22.79138493,318.5499152,180.3817299,295.4740961,180.3817299,
U9550,-58.3125,-33.1875,17.83207292,11.4103125,44.2744963,501.0546693,31.4525,5.68075,25.77175,21.15058333,11.70770833,23.97225,11.70770833,1042.490036,111.3413765,51.07425653,24.30225582,318.5002078,164.6726817,300.327251,164.6726817,363
U14913,-55.22916667,-34.89583333,16.51716667,7.726708333,39.96228773,424.3419596,26.715,7.38,19.335,14.4775,20.37004167,21.645875,11.37033333,1042.806997,96.09731422,77.08653824,5.990999659,275.7117602,244.1659841,247.8405402,257.6957876,
U12653,-58.02083333,-34.1875,17.51192708,8.686520833,39.13640528,475.6077635,29.23975,7.04425,22.1955,22.93416667,11.68770833,23.359125,11.68770833,1043.195368,110.910324,59.45949242,19.99207711,307.925299,188.2254673,287.9551988,188.2254673,
U14100,-56.85416667,-34.64583333,16.87884375,10.07302083,42.64163756,476.8941214,29.64825,6.02575,23.6225,17.3295,11.14245833,22.78833333,11.14245833,1043.248479,109.5957635,65.30880036,14.48614971,293.5545319,217.1726272,263.3325111,217.1726272,
U13839,-56.97916667,-34.5625,16.93597917,9.958833333,42.50371667,474.455919,29.57075,6.14025,23.4305,17.39383333,11.22604167,22.81216667,11.22604167,1043.368065,108.2299929,64.67480306,14.5533714,290.3411125,211.0573226,270.301081,211.0573226,
U12392,-58.14583333,-34.10416667,17.59794792,9.142770833,40.04016306,481.6455176,29.655,6.821,22.834,23.05625,11.701625,23.51216667,11.701625,1043.610322,115.4392996,59.39840153,22.54341661,317.2130508,186.2556639,289.6574661,186.2556639,
U11098,-58.3125,-33.6875,17.74385417,10.515125,42.75266566,493.767154,30.7525,6.15725,24.59525,23.31870833,11.71225,23.81029167,11.71225,1043.684649,113.8996224,55.61276002,24.00721943,327.7159071,172.0415998,308.4818313,172.0415998,
U11099,-58.27083333,-33.6875,17.69166667,10.4595,42.57843906,494.4572133,30.709,6.14375,24.56525,23.26804167,11.65066667,23.764,11.65066667,1043.815623,113.3916663,55.93667176,23.79508139,326.9683875,172.5703105,308.4031404,172.5703105,
U12003,-58.22916667,-33.97916667,17.71638542,9.661770833,41.17129546,484.6522646,30.111,6.64375,23.46725,23.21016667,11.77595833,23.66425,11.77595833,1044.09297,112.4480647,56.84334806,22.38559777,318.6159029,181.1480429,298.5276787,181.1480429,
U12913,-57.9375,-34.27083333,17.50226042,8.323020833,38.55749483,470.5796344,28.89475,7.30875,21.586,22.88575,11.739,23.28516667,11.739,1044.152992,107.9511241,59.96154642,19.63504678,305.5469523,185.6958866,288.9863692,185.6958866,
U10843,-58.1875,-33.60416667,17.69415625,10.56672917,42.81885166,494.9807685,30.75325,6.0755,24.67775,23.26729167,11.64954167,23.76695833,11.64954167,1044.306326,111.3571551,57.06281559,22.821794,321.5861074,174.9884647,305.9734247,174.9884647,
U11225,-58.39583333,-33.72916667,17.74523958,10.54139583,43.05290368,488.8525374,30.731,6.24625,24.48475,23.29475,11.77233333,23.74804167,11.77233333,1044.926954,113.8544788,53.30427448,23.9713327,329.7005188,173.7639227,310.6474092,173.7639227,
U12782,-58.02083333,-34.22916667,17.56726042,8.530145833,38.93932477,472.5964244,29.1395,7.23325,21.90625,22.95566667,11.76829167,23.36141667,11.76829167,1045.024857,111.1012286,58.42351585,20.92895376,313.2639723,184.5957644,293.0175794,184.5957644,
U13840,-56.9375,-34.5625,16.952375,10.02533333,42.45144535,477.9404115,29.703,6.087,23.616,17.376,11.212375,22.88866667,11.212375,1045.550729,109.041041,64.69268912,14.78773338,293.5575147,213.5456551,267.7745663,213.5456551,
U12262,-58.1875,-34.0625,17.60527083,9.367541667,40.59958248,482.3671882,29.776,6.703,23.073,23.07316667,11.698875,23.5235,11.698875,1045.571627,114.728834,58.90379034,22.45367797,318.6336846,185.8546675,292.1269994,185.8546675,
U13970,-56.89583333,-34.60416667,16.87385417,10.07279167,42.46226213,478.5411422,29.67575,5.954,23.72175,17.31491667,11.12225,22.81208333,11.12225,1045.741492,109.4472911,64.70759022,14.82353712,294.5997597,215.378435,265.9864287,215.378435,
U11870,-58.39583333,-33.9375,17.7391875,10.13379167,42.52936877,481.4647987,30.349,6.52125,23.82775,23.2275,11.848625,23.64308333,11.848625,1045.827154,111.3713764,53.60531596,23.4272566,324.5516436,176.4167736,305.8453973,176.4167736,
U11871,-58.35416667,-33.9375,17.70794792,10.04177083,42.24423223,482.7209205,30.2705,6.49975,23.77075,23.198875,11.7955,23.62129167,11.7955,1046.036405,111.5472613,53.91426899,23.07812489,323.4960845,177.8048382,304.326869,177.8048382,
U10328,-58.14583333,-33.4375,17.66566667,10.96654167,43.48696037,497.7544359,31.00575,5.78775,25.218,23.268875,11.59525,23.77645833,11.59525,1046.253884,108.7338365,55.64082253,22.44627415,317.8707273,174.5937182,305.904713,174.5937182,
U12523,-58.0625,-34.14583333,17.59058333,8.863333333,39.5001207,479.18441,29.42,6.98125,22.43875,23.036125,11.720875,23.47779167,11.720875,1046.591967,112.8720602,58.80584979,20.98158686,312.5538794,187.7676072,289.383866,187.7676072,
U12132,-58.22916667,-34.02083333,17.69646875,9.531979167,40.93481707,483.099651,29.97575,6.69,23.28575,23.17870833,11.777125,23.62304167,11.777125,1046.597136,113.3212234,56.63983592,22.34727769,319.3779906,183.522023,295.1522752,183.522023,
U14918,-55.02083333,-34.89583333,16.57235417,7.081083333,38.43297421,415.3558696,26.2105,7.786,18.4245,14.65870833,20.29320833,21.57416667,11.53670833,1046.676423,94.80789258,74.42790302,7.400076535,278.7076776,239.4304384,241.6469183,269.4530935,
U11873,-58.27083333,-33.9375,17.70711458,9.846145833,41.62439186,484.6328515,30.199,6.54425,23.65475,23.197625,11.77195833,23.65125,11.77195833,1046.678501,111.6641433,55.18144183,22.72539063,322.2208438,179.3664714,302.2212557,179.3664714,
U11872,-58.3125,-33.9375,17.73494792,9.932770833,41.86935109,484.0604312,30.26775,6.5445,23.72325,23.22333333,11.80125,23.6665,11.80125,1046.762311,111.4407995,54.66359536,22.84680146,322.4835842,178.812804,303.2612528,178.812804,
U12004,-58.1875,-33.97916667,17.67434375,9.5728125,40.88237492,485.6342401,30.05575,6.64025,23.4155,23.16945833,11.73054167,23.644625,11.73054167,1046.98047,112.9470076,58.1419141,22.27298103,318.929834,182.0692608,298.6165804,182.0692608,
U11224,-58.4375,-33.72916667,17.76963542,10.57527083,43.15688435,486.2120787,30.76125,6.257,24.50425,23.30595833,11.82870833,23.73058333,11.82870833,1047.173298,114.5514782,53.09003268,24.30195105,331.1612378,172.7391606,312.2618474,172.7391606,
U12912,-57.97916667,-34.27083333,17.5559375,8.349041667,38.48327015,470.5011242,28.992,7.29675,21.69525,22.933375,11.78979167,23.328,11.78979167,1047.184245,109.0347015,58.16619967,20.89803681,312.9880687,182.635979,294.9750555,182.635979,
U13710,-56.97916667,-34.52083333,17.008375,10.01983333,42.55429089,475.0053217,29.7015,6.1555,23.546,19.244,11.29183333,22.90083333,11.29183333,1047.290487,107.8644926,64.97627876,14.85916577,292.6035029,211.7284312,269.5438765,211.7284312,
U11226,-58.35416667,-33.72916667,17.70620833,10.498375,42.74278095,492.485664,30.6915,6.12975,24.56175,23.27008333,11.68670833,23.75545833,11.68670833,1047.518999,114.2837965,54.77509147,23.84339994,329.7976409,174.3344897,310.1359842,174.3344897,
U9680,-58.27083333,-33.22916667,17.77145833,11.36429167,44.05575316,501.4105851,31.388,5.59275,25.79525,21.07775,11.644875,23.92083333,11.644875,1047.577074,109.4208641,51.40015493,24.31963507,317.7200099,164.2893522,303.7335136,164.2893522,363
